"[[1.13487679e+02 1.97169267e+00 3.71338506e+01 4.41020579e+00
  9.40768568e+00 1.59397999e-02 3.20300231e-01]]",0.9021400679668591
"[[15.16964551  1.77410693  0.36669321 10.66311208  1.10151468  0.38848555
   0.87189941]]",[0.9486]
