"[[68.07807557  0.10674981 34.69874412  5.73276461  2.14719436  1.14162289
   0.9163604 ]]",0.9479955992109949
"[[1.08900774e+02 1.03503647e+00 2.08496500e+01 6.43712195e+00
  1.73238487e+00 1.27921704e+00 1.06909964e-01]]",[0.9464]
