"[[110.01506647   2.06894126  35.88468064   4.4964613    4.54245471
    0.98011337   1.31483468]]",0.8101873938785364
"[[128.75518317   1.33104471  22.42757016   3.27155576   2.24510084
    1.76314738   1.16614692]]",[0.8658]
