"[[138.41260595   1.30452451  23.96460123   9.80171309  15.66799637
    1.15765429   1.40252934]]",0.8048004777443367
"[[70.72301075  1.84863142 30.98494914  4.18273523  1.80788882  0.19236191
   0.07418566]]",[0.9606]
