"[[1.28582396e+02 2.34656588e-01 2.21443174e+01 8.00089887e+00
  7.94995893e+00 1.11968181e-01 1.62573733e+00]]",0.8429916655881375
[[111.   0.  18.   2.   1.   1.   0.]],[0.8741]
