"[[139.27462387   0.21198185  13.48166291   3.43890875  17.19035208
    1.81734787   0.91122696]]",0.9143717646602016
"[[7.20613269e+01 9.23249144e-01 3.02715201e+01 6.40255930e+00
  1.50106078e+00 7.19562966e-01 9.05398978e-04]]",[0.9349]
