"[[36.34455137  2.88000145 14.34754678  4.7555843   2.19981132  1.35404353
   0.78269365]]",0.9453758126826098
"[[31.04979007  1.17641177 34.41037994  9.50111052  1.79966733  1.74905814
   0.85247548]]",[0.9775]
