"[[62.75410061  0.95148271 28.56050747  7.10040605  2.32053182  1.57411805
   0.91413705]]",0.9314239522790563
"[[1.35954063e+02 1.66478348e+00 3.07107390e+01 5.17921990e+00
  1.60644663e+00 1.31363637e+00 7.60737451e-02]]",[0.9347]
