"[[102.70479726   1.77984104  11.24465121   4.00670028  16.02751304
    1.1695946    0.4224738 ]]",0.9477142141496671
"[[82.1880973   0.55835548 23.8107345   4.3929494   2.25146006  1.11289341
   1.29916722]]",[0.9825]
