"[[30.64591772  1.7902603  35.87762881 14.71724008  1.9960277   0.87816329
   0.95707765]]",0.9586711946036226
"[[135.63614622   0.49988533  38.2469892    5.46579769   1.17472367
    1.61516348   0.6687358 ]]",[0.9845]
