"[[2.48206391e+01 2.15698067e+00 1.23751431e+01 4.22742791e+00
  4.62217393e+00 1.60547839e+00 1.20788239e-02]]",0.9008000015109885
"[[108.23338198   1.70093014   9.5728631    9.34909576  20.06477505
    0.7875257    1.58062765]]",[0.9263]
