"[[103.42490474   2.69442603  38.66623439  15.91756014  17.1410392
    1.27517675   0.20038964]]",0.20610340788785186
"[[1.37237998e+02 2.23382430e+00 3.83489068e+01 5.46284792e+00
  1.77199224e+00 1.08837214e-02 1.87629826e+00]]",[0.3121]
