"[[78.5621506   2.17910201 36.28314291  2.06098441  7.39690305  0.94266949
   1.40020012]]",0.9039776659234638
"[[77.04367869  1.9539743  39.08733496  3.06130311  8.81876889  0.94414011
   0.64851577]]",[0.9463]
