"[[21.84790504  0.57381325 31.14817006  4.95720513 10.96853332  0.20511737
   1.16461922]]",0.9287000604476302
"[[25.01129345  1.42124765 34.50903922  5.63508055 11.0249974   1.12959954
   1.24006051]]",[0.9437]
