"[[95.62706672  0.39608051 28.22927022  8.81104118  1.51908149  0.58499147
   0.71351866]]",0.960847191296615
"[[9.52385030e+01 4.41414353e-02 3.08071374e+01 4.89342463e+00
  2.60151076e+00 1.48433565e+00 1.94242383e+00]]",[0.9813]
