"[[124.94320526   1.85862911  37.47372853  17.45520672   4.13283346
    1.02081925   1.20246042]]",0.7701694149558753
"[[125.30484854   0.87487646  37.89581337  17.23458995   1.83008737
    0.92830265   0.46772143]]",[0.7848]
