"[[37.69091978  0.78031432 18.40368393  8.78541109  8.69436096  1.0669331
   1.52882618]]",0.9387000125364138
"[[36.94492579  1.58678585 21.1889699  12.648152   11.06656828  1.91578777
   0.7745969 ]]",[0.9449]
